user_id,signup_date,country,device,is_subscriber
U_00396,2025-07-15 10:03:16.579657,Qatar,Andriod,0
U_00397,2025-07-15 10:55:50.495049,UAE,Andriod,0
U_00398,2025-07-15 11:48:24.410441,Saudi Arabia,Andriod,0
U_00399,2025-07-15 12:40:58.325832,Kuwait,Andriod,0
U_00400,2025-07-15 13:33:32.241224,Kuwait,Andriod,0
U_00401,2025-07-15 14:26:06.156615,Saudi Arabia,iOS,0
U_00402,2025-07-15 15:18:40.072007,Bahrain,iOS,0
U_00403,2025-07-15 16:11:13.987398,Saudi Arabia,iOS,1
U_00404,2025-07-15 17:03:47.902790,UAE,iOS,0
U_00405,2025-07-15 17:56:21.818181,Saudi Arabia,Web,0
U_00406,2025-07-15 18:48:55.733573,Bahrain,iOS,0
U_00407,2025-07-15 19:41:29.648964,Saudi Arabia,iOS,1
U_00408,2025-07-15 20:34:03.564356,Saudi Arabia,Andriod,0
U_00409,2025-07-15 21:26:37.479747,Bahrain,Andriod,0
U_00410,2025-07-15 22:19:11.395139,Saudi Arabia,iOS,0
U_00411,2025-07-15 23:11:45.310531,Saudi Arabia,Andriod,0
U_00412,2025-07-16 00:04:19.225922,Qatar,Andriod,0
U_00413,2025-07-16 00:56:53.141314,Qatar,iOS,0
U_00414,2025-07-16 01:49:27.056705,Saudi Arabia,iOS,0
U_00415,2025-07-16 02:42:00.972097,Saudi Arabia,Web,0
U_00416,2025-07-16 03:34:34.887488,Saudi Arabia,Andriod,0
U_00417,2025-07-16 04:27:08.802880,Saudi Arabia,Andriod,0
U_00418,2025-07-16 05:19:42.718271,Saudi Arabia,iOS,1
U_00419,2025-07-16 06:12:16.633663,Saudi Arabia,Andriod,1
U_00420,2025-07-16 07:04:50.549054,Kuwait,Andriod,0
U_00421,2025-07-16 07:57:24.464446,Kuwait,iOS,0
U_00422,2025-07-16 08:49:58.379837,Kuwait,Andriod,0
U_00423,2025-07-16 09:42:32.295229,Saudi Arabia,Andriod,0
U_00424,2025-07-16 10:35:06.210621,Saudi Arabia,iOS,0
U_00425,2025-07-16 11:27:40.126012,Saudi Arabia,Andriod,1
U_00426,2025-07-16 12:20:14.041404,Saudi Arabia,Andriod,0
U_00427,2025-07-16 13:12:47.956795,Saudi Arabia,iOS,0
U_00428,2025-07-16 14:05:21.872187,Bahrain,Andriod,0
U_00429,2025-07-16 14:57:55.787578,Saudi Arabia,iOS,0
U_00430,2025-07-16 15:50:29.702970,Saudi Arabia,Andriod,0
U_00431,2025-07-16 16:43:03.618361,Saudi Arabia,iOS,1
U_00432,2025-07-16 17:35:37.533753,Kuwait,iOS,0
U_00433,2025-07-16 18:28:11.449144,Saudi Arabia,Andriod,0
U_00434,2025-07-16 19:20:45.364536,Saudi Arabia,Andriod,0
U_00435,2025-07-16 20:13:19.279927,Saudi Arabia,Web,0
U_00436,2025-07-16 21:05:53.195319,Kuwait,iOS,0
U_00437,2025-07-16 21:58:27.110711,Saudi Arabia,iOS,0
U_00438,2025-07-16 22:51:01.026102,UAE,Andriod,0
U_00439,2025-07-16 23:43:34.941494,Kuwait,Andriod,0
U_00440,2025-07-17 00:36:08.856885,Saudi Arabia,iOS,0
U_00441,2025-07-17 01:28:42.772277,Saudi Arabia,Andriod,0
U_00442,2025-07-17 02:21:16.687668,Other,Andriod,0
U_00443,2025-07-17 03:13:50.603060,Saudi Arabia,Andriod,0
U_00444,2025-07-17 04:06:24.518451,Saudi Arabia,Web,0
U_00445,2025-07-17 04:58:58.433843,UAE,iOS,0
U_00446,2025-07-17 05:51:32.349234,Qatar,Andriod,0
U_00447,2025-07-17 06:44:06.264626,Other,iOS,0
U_00448,2025-07-17 07:36:40.180018,Kuwait,Andriod,0
U_00449,2025-07-17 08:29:14.095409,Saudi Arabia,Andriod,0
U_00450,2025-07-17 09:21:48.010801,Saudi Arabia,Web,1
U_00451,2025-07-17 10:14:21.926192,Kuwait,Andriod,0
U_00452,2025-07-17 11:06:55.841584,Saudi Arabia,Web,1
U_00453,2025-07-17 11:59:29.756975,Saudi Arabia,Andriod,0
U_00454,2025-07-17 12:52:03.672367,Bahrain,Web,0
U_00455,2025-07-17 13:44:37.587758,Saudi Arabia,Andriod,0
U_00456,2025-07-17 14:37:11.503150,Saudi Arabia,Andriod,0
U_00457,2025-07-17 15:29:45.418541,Saudi Arabia,iOS,0
U_00458,2025-07-17 16:22:19.333933,Saudi Arabia,iOS,0
U_00459,2025-07-17 17:14:53.249324,Saudi Arabia,iOS,0
U_00460,2025-07-17 18:07:27.164716,Saudi Arabia,Andriod,0
U_00461,2025-07-17 19:00:01.080108,Saudi Arabia,Andriod,0
U_00462,2025-07-17 19:52:34.995499,Saudi Arabia,Andriod,0
U_00463,2025-07-17 20:45:08.910891,Kuwait,Web,0
U_00464,2025-07-17 21:37:42.826282,Saudi Arabia,Web,0
U_00465,2025-07-17 22:30:16.741674,Qatar,iOS,1
U_00466,2025-07-17 23:22:50.657065,Saudi Arabia,iOS,0
U_00467,2025-07-18 00:15:24.572457,Saudi Arabia,Andriod,0
U_00468,2025-07-18 01:07:58.487848,UAE,iOS,1
U_00469,2025-07-18 02:00:32.403240,Saudi Arabia,Andriod,0
U_00470,2025-07-18 02:53:06.318631,Qatar,Andriod,0
U_00471,2025-07-18 03:45:40.234023,Saudi Arabia,Andriod,0
U_00472,2025-07-18 04:38:14.149414,Qatar,Andriod,0
U_00473,2025-07-18 05:30:48.064806,Saudi Arabia,Andriod,0
U_00474,2025-07-18 06:23:21.980198,Bahrain,iOS,0
U_00475,2025-07-18 07:15:55.895589,Saudi Arabia,Andriod,0
U_00476,2025-07-18 08:08:29.810981,Other,Andriod,0
U_00477,2025-07-18 09:01:03.726372,Saudi Arabia,iOS,0
U_00478,2025-07-18 09:53:37.641764,Saudi Arabia,iOS,0
U_00479,2025-07-18 10:46:11.557155,Qatar,Andriod,0
U_00480,2025-07-18 11:38:45.472547,Saudi Arabia,iOS,0
U_00481,2025-07-18 12:31:19.387938,Saudi Arabia,iOS,0
U_00482,2025-07-18 13:23:53.303330,Saudi Arabia,Andriod,0
U_00483,2025-07-18 14:16:27.218721,Saudi Arabia,Andriod,0
U_00484,2025-07-18 15:09:01.134113,Saudi Arabia,iOS,0
U_00485,2025-07-18 16:01:35.049504,Saudi Arabia,iOS,0
U_00486,2025-07-18 16:54:08.964896,Bahrain,Andriod,0
U_00487,2025-07-18 17:46:42.880288,Saudi Arabia,iOS,0
U_00488,2025-07-18 18:39:16.795679,Saudi Arabia,Web,0
U_00489,2025-07-18 19:31:50.711071,Qatar,Andriod,0
U_00490,2025-07-18 20:24:24.626462,Bahrain,iOS,0
U_00491,2025-07-18 21:16:58.541854,Saudi Arabia,iOS,1
U_00492,2025-07-18 22:09:32.457245,Saudi Arabia,iOS,0
U_00493,2025-07-18 23:02:06.372637,Saudi Arabia,iOS,0
U_00494,2025-07-18 23:54:40.288028,Saudi Arabia,iOS,0
U_00495,2025-07-19 00:47:14.203420,Saudi Arabia,Andriod,0
U_00496,2025-07-19 01:39:48.118811,Saudi Arabia,iOS,1
U_00497,2025-07-19 02:32:22.034203,Saudi Arabia,Andriod,0
U_00498,2025-07-19 03:24:55.949594,Saudi Arabia,Andriod,0
U_00499,2025-07-19 04:17:29.864986,Qatar,iOS,0
U_00500,2025-07-19 05:10:03.780378,Other,iOS,0
U_00501,2025-07-19 06:02:37.695769,Saudi Arabia,iOS,0
U_00502,2025-07-19 06:55:11.611161,Saudi Arabia,iOS,0
U_00503,2025-07-19 07:47:45.526552,Saudi Arabia,Andriod,0
U_00504,2025-07-19 08:40:19.441944,UAE,iOS,0
U_00505,2025-07-19 09:32:53.357335,Saudi Arabia,Andriod,0
U_00506,2025-07-19 10:25:27.272727,Saudi Arabia,Andriod,0
U_00507,2025-07-19 11:18:01.188118,Bahrain,Andriod,0
U_00508,2025-07-19 12:10:35.103510,UAE,Andriod,0
U_00509,2025-07-19 13:03:09.018901,Qatar,Andriod,0
U_00510,2025-07-19 13:55:42.934293,Kuwait,iOS,0
U_00511,2025-07-19 14:48:16.849684,Saudi Arabia,iOS,0
U_00512,2025-07-19 15:40:50.765076,Saudi Arabia,Andriod,0
U_00513,2025-07-19 16:33:24.680468,Qatar,iOS,1
U_00514,2025-07-19 17:25:58.595859,UAE,Andriod,0
U_00515,2025-07-19 18:18:32.511251,Saudi Arabia,Andriod,0
U_00516,2025-07-19 19:11:06.426642,Saudi Arabia,Andriod,0
U_00517,2025-07-19 20:03:40.342034,Saudi Arabia,Andriod,0
U_00518,2025-07-19 20:56:14.257425,UAE,Andriod,1
U_00519,2025-07-19 21:48:48.172817,Other,Andriod,1
U_00520,2025-07-19 22:41:22.088208,Saudi Arabia,Andriod,0
U_00521,2025-07-19 23:33:56.003600,Saudi Arabia,Andriod,0
U_00522,2025-07-20 00:26:29.918991,Saudi Arabia,Andriod,0
U_00523,2025-07-20 01:19:03.834383,Qatar,Andriod,0
U_00524,2025-07-20 02:11:37.749774,UAE,Andriod,0
U_00525,2025-07-20 03:04:11.665166,UAE,Andriod,0
U_00526,2025-07-20 03:56:45.580558,Saudi Arabia,Andriod,0
U_00527,2025-07-20 04:49:19.495949,Saudi Arabia,Andriod,1
U_00528,2025-07-20 05:41:53.411341,Saudi Arabia,iOS,1
U_00529,2025-07-20 06:34:27.326732,Saudi Arabia,Andriod,1
U_00530,2025-07-20 07:27:01.242124,UAE,iOS,0
U_00531,2025-07-20 08:19:35.157515,UAE,Andriod,0
U_00532,2025-07-20 09:12:09.072907,Other,Andriod,0
U_00533,2025-07-20 10:04:42.988298,Other,Web,0
U_00534,2025-07-20 10:57:16.903690,Saudi Arabia,iOS,0
U_00535,2025-07-20 11:49:50.819081,Kuwait,Andriod,0
U_00536,2025-07-20 12:42:24.734473,Qatar,Andriod,0
U_00537,2025-07-20 13:34:58.649864,UAE,iOS,0
U_00538,2025-07-20 14:27:32.565256,Saudi Arabia,iOS,0
U_00539,2025-07-20 15:20:06.480648,Saudi Arabia,Andriod,0
U_00540,2025-07-20 16:12:40.396039,Saudi Arabia,Andriod,0
U_00541,2025-07-20 17:05:14.311431,Qatar,iOS,0
U_00542,2025-07-20 17:57:48.226822,Saudi Arabia,Andriod,0
U_00543,2025-07-20 18:50:22.142214,Saudi Arabia,Andriod,1
U_00544,2025-07-20 19:42:56.057605,Saudi Arabia,Andriod,0
U_00545,2025-07-20 20:35:29.972997,Saudi Arabia,Web,0
U_00546,2025-07-20 21:28:03.888388,Saudi Arabia,Andriod,0
U_00547,2025-07-20 22:20:37.803780,Saudi Arabia,Web,0
U_00548,2025-07-20 23:13:11.719171,Saudi Arabia,Andriod,0
U_00549,2025-07-21 00:05:45.634563,Saudi Arabia,iOS,1
U_00550,2025-07-21 00:58:19.549954,Kuwait,iOS,1
U_00551,2025-07-21 01:50:53.465346,Saudi Arabia,Andriod,0
U_00552,2025-07-21 02:43:27.380738,UAE,Andriod,0
U_00553,2025-07-21 03:36:01.296129,Saudi Arabia,Andriod,0
U_00554,2025-07-21 04:28:35.211521,Saudi Arabia,Andriod,0
U_00555,2025-07-21 05:21:09.126912,UAE,Andriod,0
U_00556,2025-07-21 06:13:43.042304,Saudi Arabia,Andriod,0
U_00557,2025-07-21 07:06:16.957695,Saudi Arabia,iOS,0
U_00558,2025-07-21 07:58:50.873087,Saudi Arabia,Andriod,0
U_00559,2025-07-21 08:51:24.788478,Kuwait,iOS,0
U_00560,2025-07-21 09:43:58.703870,Saudi Arabia,Web,0
U_00561,2025-07-21 10:36:32.619261,Kuwait,iOS,0
U_00562,2025-07-21 11:29:06.534653,Saudi Arabia,Web,0
U_00563,2025-07-21 12:21:40.450045,Saudi Arabia,iOS,0
U_00564,2025-07-21 13:14:14.365436,Saudi Arabia,iOS,0
U_00565,2025-07-21 14:06:48.280828,Saudi Arabia,iOS,0
U_00566,2025-07-21 14:59:22.196219,Saudi Arabia,Andriod,0
U_00567,2025-07-21 15:51:56.111611,Saudi Arabia,Andriod,0
U_00568,2025-07-21 16:44:30.027002,Saudi Arabia,Andriod,0
U_00569,2025-07-21 17:37:03.942394,Bahrain,Web,0
U_00570,2025-07-21 18:29:37.857785,Saudi Arabia,Andriod,0
U_00571,2025-07-21 19:22:11.773177,Saudi Arabia,Andriod,0
U_00572,2025-07-21 20:14:45.688568,Kuwait,Andriod,0
U_00573,2025-07-21 21:07:19.603960,Saudi Arabia,iOS,0
U_00574,2025-07-21 21:59:53.519351,Saudi Arabia,iOS,0
U_00575,2025-07-21 22:52:27.434743,UAE,Web,1
U_00576,2025-07-21 23:45:01.350135,Qatar,Web,0
U_00577,2025-07-22 00:37:35.265526,Saudi Arabia,Web,0
U_00578,2025-07-22 01:30:09.180918,Bahrain,Web,0
U_00579,2025-07-22 02:22:43.096309,Saudi Arabia,iOS,0
U_00580,2025-07-22 03:15:17.011701,Saudi Arabia,Andriod,0
U_00581,2025-07-22 04:07:50.927092,Saudi Arabia,Andriod,0
U_00582,2025-07-22 05:00:24.842484,Other,Web,0
U_00583,2025-07-22 05:52:58.757875,Saudi Arabia,Andriod,0
U_00584,2025-07-22 06:45:32.673267,Saudi Arabia,Andriod,0
U_00585,2025-07-22 07:38:06.588658,Saudi Arabia,Andriod,0
U_00586,2025-07-22 08:30:40.504050,Saudi Arabia,iOS,1
U_00587,2025-07-22 09:23:14.419441,Saudi Arabia,iOS,0
U_00588,2025-07-22 10:15:48.334833,Saudi Arabia,Andriod,0
U_00589,2025-07-22 11:08:22.250225,Saudi Arabia,Andriod,0
U_00590,2025-07-22 12:00:56.165616,Saudi Arabia,iOS,0
U_00591,2025-07-22 12:53:30.081008,Saudi Arabia,Andriod,0
U_00592,2025-07-22 13:46:03.996399,Saudi Arabia,Andriod,0
U_00593,2025-07-22 14:38:37.911791,Saudi Arabia,Andriod,0
U_00594,2025-07-22 15:31:11.827182,Saudi Arabia,iOS,0
U_00595,2025-07-22 16:23:45.742574,Bahrain,Andriod,0
U_00596,2025-07-22 17:16:19.657965,Saudi Arabia,Andriod,0
U_00597,2025-07-22 18:08:53.573357,Saudi Arabia,Andriod,0
U_00598,2025-07-22 19:01:27.488748,Saudi Arabia,Andriod,0
U_00599,2025-07-22 19:54:01.404140,Saudi Arabia,iOS,1
U_00600,2025-07-22 20:46:35.319531,Saudi Arabia,Andriod,1
U_00601,2025-07-22 21:39:09.234923,Saudi Arabia,iOS,0
U_00602,2025-07-22 22:31:43.150315,Saudi Arabia,iOS,0
U_00603,2025-07-22 23:24:17.065706,Saudi Arabia,Andriod,1
U_00604,2025-07-23 00:16:50.981098,Saudi Arabia,Web,0
U_00605,2025-07-23 01:09:24.896489,Saudi Arabia,Andriod,0
U_00606,2025-07-23 02:01:58.811881,Saudi Arabia,iOS,0
U_00607,2025-07-23 02:54:32.727272,Saudi Arabia,Andriod,0
U_00608,2025-07-23 03:47:06.642664,Saudi Arabia,Andriod,0
U_00609,2025-07-23 04:39:40.558055,Saudi Arabia,Andriod,0
U_00610,2025-07-23 05:32:14.473447,Saudi Arabia,Andriod,0
U_00611,2025-07-23 06:24:48.388838,Saudi Arabia,Andriod,0
U_00612,2025-07-23 07:17:22.304230,Kuwait,Andriod,0
U_00613,2025-07-23 08:09:56.219621,Saudi Arabia,iOS,1
U_00614,2025-07-23 09:02:30.135013,Saudi Arabia,iOS,0
U_00615,2025-07-23 09:55:04.050405,UAE,iOS,0
U_00616,2025-07-23 10:47:37.965796,Bahrain,Andriod,0
U_00617,2025-07-23 11:40:11.881188,Saudi Arabia,Web,0
U_00618,2025-07-23 12:32:45.796579,Saudi Arabia,Andriod,1
U_00619,2025-07-23 13:25:19.711971,UAE,iOS,0
U_00620,2025-07-23 14:17:53.627362,Kuwait,iOS,0
U_00621,2025-07-23 15:10:27.542754,Saudi Arabia,iOS,0
U_00622,2025-07-23 16:03:01.458145,Saudi Arabia,iOS,1
U_00623,2025-07-23 16:55:35.373537,Saudi Arabia,Andriod,0
U_00624,2025-07-23 17:48:09.288928,Saudi Arabia,Web,0
U_00625,2025-07-23 18:40:43.204320,Saudi Arabia,Web,0
U_00626,2025-07-23 19:33:17.119711,Saudi Arabia,Andriod,0
U_00627,2025-07-23 20:25:51.035103,Saudi Arabia,Andriod,1
U_00628,2025-07-23 21:18:24.950495,Kuwait,Andriod,1
U_00629,2025-07-23 22:10:58.865886,Saudi Arabia,iOS,1
U_00630,2025-07-23 23:03:32.781278,Saudi Arabia,Andriod,1
U_00631,2025-07-23 23:56:06.696669,Kuwait,Andriod,0
U_00632,2025-07-24 00:48:40.612061,Bahrain,Andriod,0
U_00633,2025-07-24 01:41:14.527452,Saudi Arabia,iOS,0
U_00634,2025-07-24 02:33:48.442844,Saudi Arabia,iOS,0
U_00635,2025-07-24 03:26:22.358235,Saudi Arabia,iOS,0
U_00636,2025-07-24 04:18:56.273627,Saudi Arabia,Web,0
U_00637,2025-07-24 05:11:30.189018,Saudi Arabia,Andriod,1
U_00638,2025-07-24 06:04:04.104410,Saudi Arabia,Andriod,0
U_00639,2025-07-24 06:56:38.019801,Saudi Arabia,Andriod,0
U_00640,2025-07-24 07:49:11.935193,Saudi Arabia,iOS,0
U_00641,2025-07-24 08:41:45.850585,Saudi Arabia,Andriod,0
U_00642,2025-07-24 09:34:19.765976,Saudi Arabia,Andriod,0
U_00643,2025-07-24 10:26:53.681368,Saudi Arabia,Andriod,0
U_00644,2025-07-24 11:19:27.596759,Saudi Arabia,Web,0
U_00645,2025-07-24 12:12:01.512151,Saudi Arabia,iOS,0
U_00646,2025-07-24 13:04:35.427542,Bahrain,iOS,0
U_00647,2025-07-24 13:57:09.342934,Saudi Arabia,Andriod,0
U_00648,2025-07-24 14:49:43.258325,Saudi Arabia,Andriod,0
U_00649,2025-07-24 15:42:17.173717,Kuwait,Web,0
U_00650,2025-07-24 16:34:51.089108,Saudi Arabia,Andriod,0
U_00651,2025-07-24 17:27:25.004500,Saudi Arabia,Web,0
U_00652,2025-07-24 18:19:58.919891,Saudi Arabia,Andriod,0
U_00653,2025-07-24 19:12:32.835283,Saudi Arabia,Andriod,0
U_00654,2025-07-24 20:05:06.750675,Kuwait,Andriod,0
U_00655,2025-07-24 20:57:40.666066,Saudi Arabia,iOS,0
U_00656,2025-07-24 21:50:14.581458,Saudi Arabia,Web,0
U_00657,2025-07-24 22:42:48.496849,Saudi Arabia,Andriod,0
U_00658,2025-07-24 23:35:22.412241,Saudi Arabia,Andriod,0
U_00659,2025-07-25 00:27:56.327632,Saudi Arabia,Andriod,0
U_00660,2025-07-25 01:20:30.243024,Saudi Arabia,Andriod,0
U_00661,2025-07-25 02:13:04.158415,Saudi Arabia,Andriod,0
U_00662,2025-07-25 03:05:38.073807,Other,iOS,0
U_00663,2025-07-25 03:58:11.989198,Saudi Arabia,Andriod,0
U_00664,2025-07-25 04:50:45.904590,Saudi Arabia,Andriod,0
U_00665,2025-07-25 05:43:19.819981,Saudi Arabia,Andriod,1
U_00666,2025-07-25 06:35:53.735373,Saudi Arabia,iOS,0
U_00667,2025-07-25 07:28:27.650765,Saudi Arabia,iOS,0
U_00668,2025-07-25 08:21:01.566156,Saudi Arabia,iOS,0
U_00669,2025-07-25 09:13:35.481548,Saudi Arabia,Andriod,0
U_00670,2025-07-25 10:06:09.396939,Saudi Arabia,iOS,0
U_00671,2025-07-25 10:58:43.312331,Saudi Arabia,Web,0
U_00672,2025-07-25 11:51:17.227722,Bahrain,iOS,0
U_00673,2025-07-25 12:43:51.143114,Saudi Arabia,iOS,0
U_00674,2025-07-25 13:36:25.058505,Saudi Arabia,iOS,0
U_00675,2025-07-25 14:28:58.973897,Saudi Arabia,iOS,0
U_00676,2025-07-25 15:21:32.889288,Other,Andriod,0
U_00677,2025-07-25 16:14:06.804680,Saudi Arabia,Andriod,0
U_00678,2025-07-25 17:06:40.720072,Saudi Arabia,Andriod,0
U_00679,2025-07-25 17:59:14.635463,Qatar,iOS,0
U_00680,2025-07-25 18:51:48.550855,UAE,iOS,0
U_00681,2025-07-25 19:44:22.466246,UAE,Andriod,0
U_00682,2025-07-25 20:36:56.381638,Saudi Arabia,Web,0
U_00683,2025-07-25 21:29:30.297029,Saudi Arabia,iOS,0
U_00684,2025-07-25 22:22:04.212421,Saudi Arabia,Andriod,0
U_00685,2025-07-25 23:14:38.127812,Bahrain,Andriod,0
U_00686,2025-07-26 00:07:12.043204,Saudi Arabia,iOS,0
U_00687,2025-07-26 00:59:45.958595,Saudi Arabia,Andriod,0
U_00688,2025-07-26 01:52:19.873987,Saudi Arabia,iOS,0
U_00689,2025-07-26 02:44:53.789378,Kuwait,Andriod,0
U_00690,2025-07-26 03:37:27.704770,Saudi Arabia,iOS,0
U_00691,2025-07-26 04:30:01.620162,Saudi Arabia,Andriod,0
U_00692,2025-07-26 05:22:35.535553,Saudi Arabia,iOS,1
U_00693,2025-07-26 06:15:09.450945,Saudi Arabia,Web,0
U_00694,2025-07-26 07:07:43.366336,Saudi Arabia,iOS,1
U_00695,2025-07-26 08:00:17.281728,Saudi Arabia,Andriod,0
U_00696,2025-07-26 08:52:51.197119,Saudi Arabia,Andriod,0
U_00697,2025-07-26 09:45:25.112511,Saudi Arabia,Web,0
U_00698,2025-07-26 10:37:59.027902,Saudi Arabia,Andriod,0
U_00699,2025-07-26 11:30:32.943294,Saudi Arabia,Andriod,1
U_00700,2025-07-26 12:23:06.858685,Saudi Arabia,iOS,0
U_00701,2025-07-26 13:15:40.774077,Saudi Arabia,iOS,1
U_00702,2025-07-26 14:08:14.689468,Saudi Arabia,Andriod,0
U_00703,2025-07-26 15:00:48.604860,Saudi Arabia,iOS,0
U_00704,2025-07-26 15:53:22.520252,Saudi Arabia,Web,1
U_00705,2025-07-26 16:45:56.435643,Saudi Arabia,iOS,0
U_00706,2025-07-26 17:38:30.351035,Other,Andriod,1
U_00707,2025-07-26 18:31:04.266426,Saudi Arabia,Andriod,0
U_00708,2025-07-26 19:23:38.181818,UAE,Andriod,0
U_00709,2025-07-26 20:16:12.097209,Saudi Arabia,Andriod,0
U_00710,2025-07-26 21:08:46.012601,Saudi Arabia,iOS,1
U_00711,2025-07-26 22:01:19.927992,Kuwait,Andriod,0
U_00712,2025-07-26 22:53:53.843384,Saudi Arabia,iOS,0
U_00713,2025-07-26 23:46:27.758775,Saudi Arabia,Web,0
U_00714,2025-07-27 00:39:01.674167,Saudi Arabia,Andriod,0
U_00715,2025-07-27 01:31:35.589558,Saudi Arabia,Web,0
U_00716,2025-07-27 02:24:09.504950,Bahrain,iOS,0
U_00717,2025-07-27 03:16:43.420342,UAE,iOS,0
U_00718,2025-07-27 04:09:17.335733,Qatar,iOS,0
U_00719,2025-07-27 05:01:51.251125,Saudi Arabia,iOS,0
U_00720,2025-07-27 05:54:25.166516,Kuwait,iOS,0
U_00721,2025-07-27 06:46:59.081908,Qatar,Andriod,0
U_00722,2025-07-27 07:39:32.997299,Saudi Arabia,iOS,0
U_00723,2025-07-27 08:32:06.912691,Saudi Arabia,Andriod,1
U_00724,2025-07-27 09:24:40.828082,Kuwait,Andriod,0
U_00725,2025-07-27 10:17:14.743474,Saudi Arabia,Andriod,0
U_00726,2025-07-27 11:09:48.658865,UAE,iOS,0
U_00727,2025-07-27 12:02:22.574257,Saudi Arabia,iOS,0
U_00728,2025-07-27 12:54:56.489648,Kuwait,Andriod,0
U_00729,2025-07-27 13:47:30.405040,Saudi Arabia,iOS,1
U_00730,2025-07-27 14:40:04.320432,Saudi Arabia,Andriod,0
U_00731,2025-07-27 15:32:38.235823,Saudi Arabia,iOS,1
U_00732,2025-07-27 16:25:12.151215,UAE,Andriod,0
U_00733,2025-07-27 17:17:46.066606,Saudi Arabia,Andriod,0
U_00734,2025-07-27 18:10:19.981998,Saudi Arabia,Andriod,0
U_00735,2025-07-27 19:02:53.897389,Saudi Arabia,iOS,0
U_00736,2025-07-27 19:55:27.812781,UAE,iOS,0
U_00737,2025-07-27 20:48:01.728172,Saudi Arabia,Andriod,0
U_00738,2025-07-27 21:40:35.643564,UAE,Andriod,0
U_00739,2025-07-27 22:33:09.558955,Saudi Arabia,iOS,0
U_00740,2025-07-27 23:25:43.474347,Saudi Arabia,iOS,0
U_00741,2025-07-28 00:18:17.389738,Saudi Arabia,iOS,0
U_00742,2025-07-28 01:10:51.305130,Saudi Arabia,Andriod,0
U_00743,2025-07-28 02:03:25.220522,Kuwait,iOS,0
U_00744,2025-07-28 02:55:59.135913,Saudi Arabia,Andriod,1
U_00745,2025-07-28 03:48:33.051305,Saudi Arabia,Andriod,0
U_00746,2025-07-28 04:41:06.966696,Bahrain,Andriod,1
U_00747,2025-07-28 05:33:40.882088,Saudi Arabia,Andriod,0
U_00748,2025-07-28 06:26:14.797479,Saudi Arabia,Andriod,0
U_00749,2025-07-28 07:18:48.712871,Bahrain,Andriod,0
U_00750,2025-07-28 08:11:22.628262,Saudi Arabia,iOS,0
U_00751,2025-07-28 09:03:56.543654,Saudi Arabia,Andriod,1
U_00752,2025-07-28 09:56:30.459045,Qatar,Andriod,0
U_00753,2025-07-28 10:49:04.374437,Saudi Arabia,Andriod,0
U_00754,2025-07-28 11:41:38.289828,Saudi Arabia,Andriod,0
U_00755,2025-07-28 12:34:12.205220,Saudi Arabia,iOS,0
U_00756,2025-07-28 13:26:46.120612,Kuwait,Andriod,0
U_00757,2025-07-28 14:19:20.036003,Saudi Arabia,iOS,0
U_00758,2025-07-28 15:11:53.951395,Saudi Arabia,Andriod,1
U_00759,2025-07-28 16:04:27.866786,Bahrain,iOS,0
U_00760,2025-07-28 16:57:01.782178,Kuwait,Andriod,0
U_00761,2025-07-28 17:49:35.697569,Saudi Arabia,iOS,0
U_00762,2025-07-28 18:42:09.612961,Saudi Arabia,Andriod,0
U_00763,2025-07-28 19:34:43.528352,Saudi Arabia,Andriod,0
U_00764,2025-07-28 20:27:17.443744,Kuwait,iOS,0
U_00765,2025-07-28 21:19:51.359135,Saudi Arabia,Andriod,0
U_00766,2025-07-28 22:12:25.274527,Saudi Arabia,Andriod,0
U_00767,2025-07-28 23:04:59.189918,Kuwait,Andriod,1
U_00768,2025-07-28 23:57:33.105310,UAE,iOS,0
U_00769,2025-07-29 00:50:07.020702,Saudi Arabia,Andriod,0
U_00770,2025-07-29 01:42:40.936093,UAE,Andriod,0
U_00771,2025-07-29 02:35:14.851485,Saudi Arabia,Andriod,0
U_00772,2025-07-29 03:27:48.766876,UAE,Andriod,0
U_00773,2025-07-29 04:20:22.682268,Saudi Arabia,Andriod,0
U_00774,2025-07-29 05:12:56.597659,Saudi Arabia,iOS,0
U_00775,2025-07-29 06:05:30.513051,Kuwait,iOS,0
U_00776,2025-07-29 06:58:04.428442,Saudi Arabia,iOS,1
U_00777,2025-07-29 07:50:38.343834,Saudi Arabia,iOS,0
U_00778,2025-07-29 08:43:12.259225,Kuwait,Andriod,0
U_00779,2025-07-29 09:35:46.174617,Kuwait,Andriod,0
U_00780,2025-07-29 10:28:20.090009,Saudi Arabia,iOS,1
U_00781,2025-07-29 11:20:54.005400,Saudi Arabia,Web,1
U_00782,2025-07-29 12:13:27.920792,Saudi Arabia,Andriod,0
U_00783,2025-07-29 13:06:01.836183,Saudi Arabia,Web,0
U_00784,2025-07-29 13:58:35.751575,Saudi Arabia,Andriod,0
U_00785,2025-07-29 14:51:09.666966,Saudi Arabia,Andriod,0
U_00786,2025-07-29 15:43:43.582358,Bahrain,iOS,0
U_00787,2025-07-29 16:36:17.497749,Saudi Arabia,iOS,0
U_00788,2025-07-29 17:28:51.413141,Saudi Arabia,iOS,0
U_00789,2025-07-29 18:21:25.328532,Saudi Arabia,Andriod,0
U_00790,2025-07-29 19:13:59.243924,Qatar,iOS,0
U_00791,2025-07-29 20:06:33.159315,Saudi Arabia,Andriod,0
